Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU08,OUT049,1649.4476863002913
NCW30,OUT045,3749.5070007556633
NCM18,OUT013,955.3118273320182
FDS22,OUT035,797.6378773437349
NCH18,OUT017,3999.4256955234796
FDC23,OUT013,2956.9857177715394
FDY46,OUT013,3080.9593895340836
NCU06,OUT046,3948.2762372067014
FDX57,OUT045,1535.6485503470415
FDX36,OUT027,5771.037335199286
FDL16,OUT045,732.2735083759623
FDT16,OUT010,1041.7434376201486
FDN16,OUT018,1438.966790684652
FDC03,OUT046,3147.1678892362847
DRF60,OUT013,3944.478494060781
FDS27,OUT027,5226.797589058958
FDP33,OUT010,615.618934184479
FDJ36,OUT018,1492.152851746352
NCR42,OUT013,625.2959140506574
FDV14,OUT017,1378.9715646498607
NCP42,OUT035,3278.649165376842
FDB50,OUT027,2235.2897534805643
NCC30,OUT027,4748.109745768695
FDA23,OUT018,1419.978302314738
FDW16,OUT017,1447.1065448236488
FDQ52,OUT010,487.98527222814124
FDB58,OUT049,2276.451120914252
NCP29,OUT049,1069.8072744969766
NCM05,OUT045,3888.186031742656
FDO25,OUT013,3555.334569422829
NCM54,OUT046,2162.268820220078
NCL54,OUT046,2848.374546533201
FDL39,OUT010,419.16220296633713
FDF53,OUT018,2815.185952004561
NCQ42,OUT035,2116.200422080957
FDF58,OUT013,1014.9359919982412
FDZ04,OUT035,1115.307436977255
FDE26,OUT019,344.29764038885367
FDS60,OUT017,2745.6261729268826
FDV58,OUT017,2819.137547724166
FDM04,OUT045,784.142434681722
FDE08,OUT035,2536.9534973313916
NCB43,OUT049,3054.881840545942
FDU11,OUT010,310.2906150821643
FDF22,OUT019,569.4997254800304
FDE24,OUT013,2154.215834699733
DRJ49,OUT046,2115.36591985554
NCQ53,OUT035,4234.97858863014
NCL41,OUT013,628.361001412016
FDR22,OUT013,1791.3682285084863
FDH04,OUT035,1565.9403060661298
DRH15,OUT045,625.6207451349461
FDY40,OUT049,815.6999575253961
NCI17,OUT035,1557.8280009223147
NCC18,OUT013,2785.8440111977
FDY28,OUT027,5586.198068927479
FDB45,OUT027,2624.67643381121
NCL30,OUT018,1768.5735503991643
FDM10,OUT017,3487.812433683755
FDH22,OUT027,3658.6880323233086
NCZ53,OUT017,3274.5702938482455
NCI18,OUT013,3732.3779195546563
FDH14,OUT027,3394.3272397874252
FDR36,OUT027,1088.4594300902077
FDW01,OUT045,2440.1960058505415
FDK02,OUT027,3171.6170578727815
FDJ02,OUT018,2193.6454866674876
FDU55,OUT013,4459.6123096456695
NCV18,OUT027,2379.1040017304545
FDH14,OUT018,1845.9322868574538
FDZ37,OUT045,1345.358640322596
FDX49,OUT049,4018.8820329963983
NCD43,OUT046,1643.2868275565556
FDZ07,OUT013,959.0270009007379
FDK43,OUT035,2173.398222978534
FDR32,OUT018,3268.102249087615
FDT39,OUT013,2374.2373143163213
NCV54,OUT017,2040.8674055882009
FDF38,OUT018,388.9050241856912
FDV60,OUT046,3072.1132108623947
FDH44,OUT027,3791.292972178781
FDS21,OUT046,966.3950155572069
NCL41,OUT045,608.7933157763536
FDM46,OUT017,1538.091497686749
FDU27,OUT045,736.7059588272439
NCJ54,OUT017,4087.190384885483
DRG51,OUT018,2324.675180190391
NCA29,OUT019,415.74271449413743
FDR47,OUT045,3082.561254074248
NCL19,OUT027,3392.284448133112
DRG01,OUT049,1250.0305797492895
FDG10,OUT046,919.3732504078213
NCV05,OUT049,2512.1956966118782
NCH18,OUT019,565.8115421153606
FDV14,OUT018,1167.1549742454938
DRJ23,OUT035,3218.39462185091
DRJ11,OUT046,3128.4057801319327
FDZ03,OUT017,3214.938966084207
FDI27,OUT010,80.30099581651423
FDJ14,OUT018,1201.2961857896223
FDU32,OUT017,2075.5205626805227
FDD47,OUT027,4721.951136451896
DRF36,OUT035,3425.4458077938957
FDM21,OUT046,3871.9679875747534
FDV10,OUT018,465.3481309664978
FDH60,OUT018,2850.548605901666
FDX47,OUT010,305.2708407463244
FDT19,OUT019,474.50885978848515
FDO11,OUT045,4131.150414637039
FDH24,OUT027,4050.235451531891
FDL02,OUT018,1477.2473320687966
FDB02,OUT049,2938.2292838274025
FDA43,OUT046,3112.537804975036
FDG52,OUT045,734.0158774194587
DRC12,OUT013,3155.4566457144238
FDY37,OUT018,1880.6070139496214
NCU18,OUT045,2130.6346759863327
FDU09,OUT035,974.777791329877
DRJ25,OUT027,1430.2453443601578
DRE12,OUT018,1700.200473143072
DRL47,OUT017,2072.536677788018
DRK01,OUT046,1508.598670095975
FDC22,OUT019,532.4682389875425
FDG44,OUT013,834.359566550484
FDW04,OUT035,2201.567228213062
FDK09,OUT049,3954.723115501668
NCN43,OUT035,2159.3572305141142
FDG04,OUT049,3080.623727957849
FDH32,OUT010,304.86076164522564
DRI47,OUT017,2574.371207285383
DRE15,OUT013,1122.4323247389186
FDY11,OUT035,1195.5341905720343
FDO60,OUT049,680.3894822627233
FDQ20,OUT018,453.1360289772125
FDO57,OUT027,4333.970850893428
FDT14,OUT019,393.8832893725254
FDA57,OUT049,688.3274869566328
DRN35,OUT017,685.7915576461763
FDJ03,OUT046,795.6763481744539
FDX28,OUT017,1650.974916834639
DRE25,OUT045,1364.5848637336994
FDR09,OUT046,3583.2236036735503
FDB23,OUT035,3470.4241720532127
FDO08,OUT045,2613.69916070263
FDQ23,OUT049,1683.7970531409578
FDW04,OUT013,2112.651445122518
DRK13,OUT010,488.32289966852466
NCL17,OUT027,3371.3573442282445
FDY21,OUT035,3259.520437418444
FDJ38,OUT027,5211.342719726615
FDA37,OUT019,360.7987382439944
FDV43,OUT013,646.5476642147913
FDL36,OUT046,1469.7560674191066
FDD53,OUT045,622.4855265541559
FDZ19,OUT010,420.2124360297298
FDV21,OUT045,2013.7647442593293
NCL54,OUT018,2554.436799174654
DRI47,OUT027,3819.2054306374175
DRG03,OUT049,2492.709909546853
FDG21,OUT013,2495.0897383128386
FDW03,OUT018,1452.5666327329886
NCI55,OUT046,2013.4004693674635
DRC36,OUT019,511.3326903178635
FDH22,OUT017,2063.7075546753804
FDV20,OUT045,2013.0934083760478
NCU41,OUT027,5249.361392493924
FDN46,OUT027,2696.3617229966558
FDK50,OUT045,2609.0944140642428
NCA05,OUT027,3935.4626465841443
DRH01,OUT018,2640.900058244411
FDT08,OUT018,2190.641787646747
FDM08,OUT018,3249.075394287689
FDZ07,OUT035,1012.6476540783765
FDS22,OUT017,925.9726592883999
FDV35,OUT027,3770.8748067297493
FDI28,OUT010,218.36379984912568
FDW58,OUT027,2425.534523806952
FDT52,OUT045,3867.9738451512703
FDY34,OUT046,2680.4709288937574
FDR10,OUT046,2639.2017651395886
FDK57,OUT017,2007.5736178019
FDR02,OUT027,2766.102522606408
FDX49,OUT046,3898.49262324132
FDQ20,OUT046,666.4425500586206
DRK23,OUT045,4168.196861947283
NCW06,OUT046,3132.640279641761
FDR31,OUT017,2504.210857937873
NCE43,OUT013,2722.3851391631547
DRO59,OUT027,2166.485620113443
FDN09,OUT049,4061.7922861126485
FDR11,OUT046,2647.923911126425
FDO57,OUT013,2831.8284643866427
NCX18,OUT017,3269.895950298886
FDB05,OUT018,3574.9918094359928
FDQ08,OUT018,797.4280521566346
NCG43,OUT035,1575.1447528301721
FDJ56,OUT013,1700.969831253066
FDA13,OUT010,44.264880137429245
FDO56,OUT017,1936.191168638997
FDB37,OUT018,3674.685582749805
FDZ02,OUT018,1335.4796386123912
FDQ24,OUT046,4211.852580254096
FDM16,OUT013,1125.8448814130309
FDU35,OUT049,1631.4513137421525
FDT35,OUT035,2750.4643005934327
NCX30,OUT049,4235.679105104605
FDG04,OUT017,3269.895950298886
FDI12,OUT035,1389.2349975352247
FDE35,OUT035,1042.6519990827376
NCP14,OUT027,2692.6465494279364
NCY53,OUT045,1755.9255712100287
FDP49,OUT017,962.6469389369046
FDQ04,OUT017,700.7923528115891
FDM39,OUT035,3034.2813688830165
FDO58,OUT019,346.04878214895314
FDC56,OUT017,1911.413690752544
NCQ54,OUT046,2839.052213511038
FDV10,OUT027,1090.3622405319584
NCK17,OUT046,651.1764516897356
NCF55,OUT027,1060.7606050695497
FDV33,OUT013,4000.931023302058
NCH29,OUT019,332.92293090374716
FDA37,OUT027,3355.654572760812
FDH46,OUT018,1431.19554867735
FDS25,OUT035,1863.5359056522386
FDH04,OUT027,2365.3537685343404
FDX52,OUT046,3136.386131595824
NCD42,OUT017,729.5828631281383
FDW47,OUT017,2100.6657980944256
FDL25,OUT027,2601.9793353773725
NCJ06,OUT010,359.728998450004
FDY09,OUT013,2889.338413620471
FDS40,OUT046,634.3479015430479
FDH41,OUT017,3605.2282749233436
FDG38,OUT035,1432.0968020633231
FDU03,OUT027,4788.0637184306315
FDV20,OUT046,2048.02017514806
DRB13,OUT045,2851.1261348441426
NCQ30,OUT013,1975.4559980225529
NCH06,OUT013,3895.1098369329975
FDU50,OUT018,1571.6537369328234
NCO42,OUT019,71.83539446955487
FDW09,OUT018,1157.506836975006
FDH04,OUT013,1349.014865717867
FDC21,OUT045,1583.3813664341983
FDL21,OUT049,714.9623325358019
FDM46,OUT010,233.440377743853
FDT22,OUT019,142.85609938175273
FDB28,OUT035,3176.956018776038
FDI12,OUT018,1243.01396135353
FDA28,OUT045,2051.6120188590903
FDF59,OUT013,2083.3110040094703
FDM45,OUT027,3295.8159180736843
FDQ56,OUT017,1377.0509570641664
FDR46,OUT049,2532.195581614225
FDT01,OUT013,3587.759403380891
FDD16,OUT027,1994.739096831049
NCU30,OUT010,407.5245386671996
FDM40,OUT010,236.08187129062816
FDI56,OUT035,1498.1563438430787
NCS30,OUT013,1991.5905442614323
FDU08,OUT017,1708.691234088157
FDX51,OUT027,5324.660795088993
FDA43,OUT045,3077.611038203024
FDX59,OUT010,41.772749671097365
FDC37,OUT018,1426.7546886953667
FDP58,OUT013,3500.579617669071
NCY42,OUT035,2212.751570742722
FDF21,OUT018,2876.4320117340712
FDU10,OUT027,1082.9925224413396
DRL47,OUT018,1739.1980531597603
FDA58,OUT018,3320.8562238324107
FDJ22,OUT049,3143.0386497856152
FDK50,OUT046,2616.1433452316037
FDO38,OUT035,1367.1350190254645
DRF60,OUT035,4023.5295194138425
NCZ42,OUT019,690.8682786335332
FDD35,OUT049,1940.2417040177918
FDL25,OUT045,1437.8138306146423
FDJ16,OUT013,880.8953893641426
DRK59,OUT049,3873.191385075152
FDI50,OUT046,3904.484573880061
NCB19,OUT045,1320.6029575800096
DRI37,OUT035,1026.098452128863
FDA14,OUT027,3811.1357862562877
FDC08,OUT018,3328.8974341787334
FDS45,OUT046,1774.5795646402369
FDI21,OUT049,1098.7219619489608
DRJ47,OUT035,2895.6306415506897
DRE37,OUT027,5236.8391707673045
FDT55,OUT018,2311.3292923705294
NCG42,OUT027,3311.2320985605775
FDA31,OUT049,2926.658534385543
NCW42,OUT046,3686.988442346915
FDF50,OUT017,3221.600311013647
FDK56,OUT049,3250.044588581962
FDX10,OUT035,667.2233978885325
NCK07,OUT027,4148.721917345333
FDZ49,OUT017,3817.392697308933
FDR33,OUT013,1629.7666132684753
FDO44,OUT018,1597.8263346362287
FDA20,OUT046,3123.9113281069594
NCL30,OUT045,2018.1277686029603
FDI05,OUT019,151.74891509790976
FDQ12,OUT018,3356.018636700294
FDH47,OUT017,1622.2191495288514
FDH34,OUT018,2849.991946032182
FDF29,OUT046,2145.1593586770878
FDG40,OUT018,439.27847394410867
NCE18,OUT017,4196.230144610603
FDP21,OUT010,478.71751592691953
FDY50,OUT013,1314.398224660049
FDB36,OUT049,2126.3418354442015
NCZ29,OUT049,2104.2063710455564
FDU20,OUT018,1609.4481403474933
FDO56,OUT013,1863.5347459303623
FDW31,OUT049,3192.4984707892213
DRH59,OUT013,1123.3388353892497
NCB30,OUT017,3283.299245383047
FDK43,OUT027,3356.582992037283
FDW43,OUT045,3831.675311908148
NCL19,OUT017,2264.8098774211744
FDJ27,OUT046,1753.1892639866257
FDC45,OUT046,2731.270913539426
FDY40,OUT035,811.4386957891265
NCM41,OUT035,1555.6811142850397
NCK18,OUT019,395.66529606496005
FDP37,OUT049,2150.346608448486
FDA27,OUT027,6130.932037539799
NCX30,OUT035,3962.7473476966325
FDR09,OUT017,4018.53772589324
FDG08,OUT027,4728.571774907165
NCU30,OUT013,2678.486307288622
FDB16,OUT017,1398.119354803378
FDM16,OUT017,1198.5013041216655
FDC48,OUT013,1310.3963164679749
NCF18,OUT046,3065.9851852932356
FDU46,OUT018,1191.720502179745
FDH41,OUT018,3052.2239607472584
NCN42,OUT010,367.83253221159015
FDU49,OUT046,1346.0035286455995
FDB20,OUT027,2229.8385271737657
FDG50,OUT019,249.92762461470025
FDW20,OUT045,1909.882622406401
NCO55,OUT049,1684.5043372179703
FDX48,OUT046,2473.3779953756853
FDU48,OUT046,2081.635124515106
FDR48,OUT019,278.1540623717358
FDK27,OUT013,2001.6174157386138
FDT35,OUT013,2579.5880246959764
FDN12,OUT049,1681.0271943643133
NCE31,OUT019,46.00135689350686
FDL21,OUT017,788.8308058528089
FDV56,OUT017,1752.1322407372363
FDR16,OUT017,3652.324877113898
NCP41,OUT049,1688.0795295741266
FDJ27,OUT013,1732.1766736877883
FDA07,OUT017,2106.4841349762232
FDK55,OUT049,1384.1205901060632
FDM33,OUT049,3869.5549520101304
FDY46,OUT046,3061.4907332682624
FDD36,OUT046,1879.1066801871207
FDB12,OUT027,2689.1167078536687
FDF28,OUT019,375.5590082094824
NCE07,OUT019,347.22146760973095
FDW50,OUT027,4140.763071485189
NCW18,OUT017,4001.6879596819413
NCJ17,OUT019,252.35465937832907
DRZ24,OUT010,371.47561211681693
FDS07,OUT035,1947.589901666606
NCW05,OUT010,339.4047391087394
FDZ22,OUT018,1173.331542388248
FDK02,OUT046,1875.5314878309646
FDZ45,OUT027,5351.885326433728
FDL25,OUT046,1375.6162249319284
FDS08,OUT045,2684.399060067155
NCZ42,OUT027,6389.68803350529
FDX57,OUT035,1638.4785099107598
FDF21,OUT046,3160.3785437775728
FDJ56,OUT018,1338.0234010789752
FDX10,OUT013,621.0550336018769
DRG48,OUT035,2499.55775813417
DRN37,OUT046,2728.778783073094
NCY41,OUT018,432.366126621131
FDN28,OUT045,1613.880791946297
FDE34,OUT045,2897.327931212541
FDR10,OUT045,2632.1528339722277
FDC32,OUT017,1462.1762364126266
DRG13,OUT046,2683.758575901326
FDP59,OUT049,1483.0889905560148
NCT53,OUT010,336.0611695926819
FDL57,OUT027,6122.767159268837
FDN32,OUT010,536.252140200217
FDK09,OUT018,3402.04711532705
FDA52,OUT010,388.2355218818313
FDC57,OUT049,3122.7335228507627
FDI09,OUT035,3945.1829850901645
NCB07,OUT046,3065.9851852932356
FDP26,OUT035,1677.492228294452
FDP40,OUT027,2901.673252546906
FDL15,OUT013,2448.0377142408474
FDV07,OUT046,1809.4820811223678
FDS03,OUT017,1059.393264715287
FDE50,OUT049,3152.6554974680066
FDQ15,OUT017,1294.6890906057201
FDQ33,OUT010,375.96193297708237
FDT22,OUT013,892.9366317569613
DRO35,OUT035,1957.9793918432406
FDJ41,OUT049,4320.445951577034
FDQ27,OUT035,1837.3965399155072
FDC26,OUT017,1847.4513120053032
NCF43,OUT027,3371.3573442282445
NCR50,OUT035,2613.6686567103284
FDE39,OUT018,1699.8607874230167
FDN49,OUT027,1083.581842465921
DRG11,OUT035,1683.4576386601573
NCA18,OUT049,1897.720469618681
FDM36,OUT018,2490.6726907454918
FDW32,OUT017,1355.3632031843058
NCQ18,OUT010,309.12270395573216
FDX14,OUT027,2142.159823098307
FDD46,OUT017,2414.096237888575
FDI34,OUT019,601.1481700082296
NCJ17,OUT035,1387.0551801510117
FDB52,OUT035,4283.596472953374
FDV55,OUT018,2175.919646494969
FDC57,OUT046,3080.2528423726144
FDB29,OUT046,1893.2762877640012
NCO43,OUT035,1745.4831884224868
FDG44,OUT045,801.8595849257609
FDJ34,OUT045,1979.1627060067221
FDH40,OUT049,1365.277020875443
NCD07,OUT027,3006.8148577022394
FDB41,OUT017,797.9175601787877
FDH47,OUT018,1423.3168772227257
DRK37,OUT035,3362.3037863484988
FDM25,OUT019,498.3534794766875
NCX06,OUT045,3105.7831572508785
NCS05,OUT017,2202.7768378479095
FDS39,OUT045,2122.369717990068
FDC47,OUT027,5964.856995114671
FDG20,OUT013,2957.930658285426
DRL23,OUT017,1717.5045490045231
FDY33,OUT013,2638.5782802689914
NCH18,OUT045,3816.460008450392
FDX47,OUT035,2511.2083302666824
NCB06,OUT045,2591.6561426853245
FDP36,OUT049,824.6761125568563
FDW44,OUT018,2557.5764591377433
NCU41,OUT018,2820.2554066679104
NCS17,OUT046,1503.0863389945307
FDD46,OUT035,2416.007492700949
FDE45,OUT017,3039.0037666454728
FDI09,OUT017,3938.784267766063
NCJ54,OUT010,450.08845552942967
NCA29,OUT018,2561.460389051941
NCN41,OUT027,3300.4637520037295
FDY34,OUT035,2779.259406488457
NCG55,OUT035,1961.4565346968977
DRM49,OUT046,672.6226316152303
NCB42,OUT049,1829.613433762413
FDE58,OUT045,1797.591658550937
DRJ25,OUT013,791.653425542018
FDS47,OUT010,244.4765237053666
FDY21,OUT049,3300.6714676956185
NCI54,OUT013,1815.2202964325593
FDO24,OUT017,2582.0692839854064
FDY43,OUT035,2772.528649487137
FDF35,OUT018,1575.3594213388171
NCP29,OUT019,145.9390159852221
FDN28,OUT027,2559.1803744038552
FDJ50,OUT018,641.2405737939447
FDQ14,OUT027,3802.406834721486
FDC37,OUT035,1731.5398558827558
FDN08,OUT046,1878.516017798513
FDD04,OUT035,2238.637165765304
FDW34,OUT018,3380.480726572831
FDP04,OUT017,1136.3424671376356
NCG07,OUT017,3242.0244704034194
NCN14,OUT018,2886.075551264804
FDJ16,OUT045,858.3315398220582
NCM42,OUT045,1600.4219555021439
NCF19,OUT046,782.8092772217632
FDY21,OUT018,2955.9707360341413
FDY19,OUT035,1919.4607813601988
FDV09,OUT045,2475.1455857730043
FDA28,OUT013,2070.020647357237
FDC38,OUT018,1895.2560735507648
FDL28,OUT045,3821.7032644041674
NCH43,OUT049,3628.7361955549736
NCN53,OUT045,648.5058964946242
NCW05,OUT017,1644.989263717657
NCO30,OUT018,2827.4188615444887
FDT04,OUT019,38.7122791559879
FDB27,OUT018,2851.9445111863547
NCK07,OUT013,2733.1036632381106
NCA53,OUT013,749.890527231114
FDB33,OUT018,2282.0752034339616
FDU37,OUT017,1318.5383456431998
FDR13,OUT035,1988.4220313403337
FDE45,OUT049,3049.2998979186423
FDV37,OUT017,3214.938966084207
FDX44,OUT019,248.16109445197475
NCL06,OUT017,4099.360973581299
FDJ28,OUT045,3105.7831572508785
FDX55,OUT049,3632.970695064802
NCK17,OUT018,450.2119859391349
FDH52,OUT035,1041.1166428982308
FDN13,OUT027,2669.448659525736
FDK44,OUT018,2614.020122703078
FDU16,OUT046,1340.9173111291643
FDZ07,OUT017,996.3882936964677
NCN06,OUT027,4131.3827548151085
FDH02,OUT010,256.2269533449417
NCW18,OUT045,3818.7222726088535
FDH57,OUT013,2098.0778332781297
FDV35,OUT045,2399.935026324003
NCU29,OUT013,2463.7690288991794
NCP02,OUT046,888.1124894338188
FDN44,OUT013,2614.318041729908
FDX03,OUT018,466.7073644106806
FDR11,OUT010,385.6116467669256
FDA36,OUT046,2872.594065172002
FDP58,OUT027,5571.109372226836
FDH31,OUT045,1511.534986526639
FDH34,OUT035,3250.0837263693543
FDS13,OUT035,4078.18191590558
FDT01,OUT018,3063.876006940518
FDY09,OUT049,2972.2909676022755
FDV33,OUT027,6014.969036778888
NCW29,OUT010,363.4595946753792
NCN17,OUT045,1593.0454012604264
FDX01,OUT046,1872.6975744478248
FDL03,OUT049,3154.383577772049
DRL59,OUT049,931.8338288054194
DRM11,OUT027,6290.346378073266
FDA43,OUT049,3234.1766134250656
FDZ56,OUT010,352.7738205130554
FDI44,OUT018,1187.2065259413566
FDB50,OUT013,1276.4768668914253
FDU15,OUT019,57.724574150449676
NCJ19,OUT019,62.18411960663775
FDD48,OUT013,1878.0397637841577
NCW42,OUT035,3872.1575702923446
FDL24,OUT017,2973.588788456046
NCB30,OUT013,3162.498426084217
FDK25,OUT013,2712.2346591336186
FDW28,OUT049,3147.5331018105885
FDD47,OUT017,2878.585731226765
FDK16,OUT019,239.55586323144897
FDW37,OUT046,1437.1778608468255
FDA48,OUT035,3833.9418946625706
FDA14,OUT017,2535.4162781012606
FDV15,OUT013,1645.7051896720113
FDN22,OUT049,3866.9590504904336
NCD55,OUT045,636.3521595844475
FDY43,OUT013,2718.907996309498
NCU05,OUT017,1283.8062990865958
FDF10,OUT035,2548.710391490478
FDR39,OUT018,2850.1634743869345
FDG40,OUT013,624.883858558359
FDZ28,OUT019,350.0694337484975
FDE02,OUT045,1478.1663553489352
FDU60,OUT049,2715.7340234177577
FDM21,OUT013,3947.354599846869
FDV52,OUT019,363.19657263229334
NCW06,OUT013,3152.1089359075822
FDX36,OUT035,3835.164937764958
FDT35,OUT027,4336.529710557691
NCL19,OUT010,350.02230525367924
NCD31,OUT046,2658.035937418145
FDE53,OUT019,342.94002799351495
FDW58,OUT019,384.217382215204
DRF48,OUT046,3023.4942828331828
FDW57,OUT035,2891.1811640922897
DRH13,OUT017,1669.206785501802
FDT33,OUT013,2726.4687022347916
DRK47,OUT027,5945.603379651804
FDY22,OUT010,333.7811332400798
FDC35,OUT019,560.8944942595045
FDO03,OUT013,3945.5665289706208
FDF24,OUT045,1310.153379380565
FDF56,OUT018,2724.4908356169326
FDD28,OUT013,888.4421797319883
FDG53,OUT027,3372.008709363524
FDO27,OUT019,288.5562348125642
NCF54,OUT018,2539.714658022876
FDC20,OUT027,1682.7377940310573
FDU10,OUT046,670.9225937493767
DRA24,OUT018,2320.235724933322
FDA02,OUT010,301.5877309036077
FDG10,OUT017,1001.9023676206115
FDW39,OUT010,368.05062718753413
FDP04,OUT019,164.15573785404715
NCM55,OUT013,3152.1089359075822
FDG47,OUT045,4218.472265673816
NCU41,OUT017,3201.6064143501735
NCK31,OUT017,894.774117584989
FDZ46,OUT045,1601.3077255747296
FDU13,OUT027,3756.8403952401727
NCF19,OUT045,747.8825104497503
NCJ43,OUT013,2811.466763485227
NCJ05,OUT045,2405.154538221156
FDS04,OUT027,3338.841892925876
FDX28,OUT010,329.50197499841136
FDB41,OUT027,1343.5002697322575
FDG53,OUT046,2153.3553483698865
FDL15,OUT010,348.624305051204
FDQ08,OUT049,1004.7323827131984
DRN36,OUT013,1535.973147931116
FDI46,OUT013,4146.608137318863
FDG16,OUT027,5591.2118468935605
FDV32,OUT013,991.6463981120386
FDF44,OUT010,338.13835708957055
FDK04,OUT018,721.6763958282444
NCA41,OUT013,3162.498426084217
FDD51,OUT017,663.8064823437962
NCZ53,OUT045,3099.374051511582
FDP01,OUT027,3938.2560210563956
FDY25,OUT049,3062.6224579693844
FDB17,OUT018,2674.9118707504117
NCV54,OUT018,1642.7290321725018
FDJ32,OUT017,1106.3636929849736
FDA37,OUT049,2069.7776944009324
FDG35,OUT035,2472.549006179452
NCM05,OUT018,4101.399176041966
FDG45,OUT046,3507.097387104944
FDH28,OUT013,647.5031595686986
NCE18,OUT049,4068.7211675775716
FDH38,OUT045,1801.3620570725936
FDR56,OUT013,3154.0817404328054
FDH17,OUT027,2619.5059770637913
FDD39,OUT049,3637.465147089775
FDB41,OUT049,791.656334950199
NCR53,OUT046,3714.7993869502984
FDX46,OUT017,992.5919618395958
FDV28,OUT049,676.6107628519994
FDA08,OUT018,2268.6606255645634
FDH45,OUT017,684.8644523644283
NCS38,OUT010,386.43656795187684
FDD40,OUT010,484.8436036657705
DRM59,OUT035,2604.7180412755183
NCJ43,OUT018,2515.8385156635895
NCN29,OUT013,769.9930018978388
NCC19,OUT045,3061.5414738311706
FDR56,OUT035,3215.1008623398393
FDZ43,OUT049,4001.2542640984975
FDJ32,OUT010,165.24987723518615
DRH03,OUT017,1535.9446110494741
NCZ54,OUT035,2695.718481009699
FDE26,OUT017,2495.8866486785273
FDS03,OUT045,999.4681223774725
DRZ24,OUT019,373.46258961547665
FDO48,OUT027,5616.528950990236
FDW39,OUT049,2902.1632363097165
NCK05,OUT049,1015.8690815158201
NCK30,OUT017,4112.183611636585
FDT27,OUT018,3316.2650946819426
FDS08,OUT019,324.4363683583374
NCJ19,OUT049,907.1852004294016
FDC58,OUT045,618.2510270443275
DRE37,OUT013,3183.4833234738885
FDW02,OUT035,2232.452592621672
FDJ02,OUT010,369.5001628847821
FDX09,OUT045,2793.8691829985637
FDT31,OUT010,477.7145944950211
FDI24,OUT049,3052.3810147984404
FDY09,OUT045,2829.047952430976
FDV28,OUT045,609.0263031938513
DRM47,OUT049,3245.550136556989
FDT52,OUT019,571.271429401361
FDI48,OUT018,560.4799637540576
FDY55,OUT017,4288.0427971941335
FDU48,OUT013,2069.2722072851775
FDN25,OUT045,871.9478317661582
FDP20,OUT049,2049.778160989974
FDJ15,OUT013,3256.07302433815
FDD04,OUT018,1901.492894619234
FDY58,OUT045,4088.170238848114
FDR37,OUT018,2867.4558567026115
FDF44,OUT013,2108.5229371335818
FDD32,OUT045,1376.135373382423
FDR57,OUT017,2467.7141097284616
DRG39,OUT027,1677.095744044585
FDX15,OUT017,2641.8673211010123
DRN37,OUT045,2607.3278839015175
FDW40,OUT027,3398.8216918123985
FDB32,OUT049,1536.3346133452092
FDM40,OUT018,1988.9291886888477
FDE39,OUT027,3240.5492123839313
DRH49,OUT017,1420.2463396294884
FDT46,OUT049,791.1649021952151
NCF06,OUT035,3959.638788511902
FDP07,OUT017,3197.7890666190897
FDC04,OUT013,3968.254066625848
FDZ32,OUT017,1710.7093422060113
FDD50,OUT045,2630.119170062611
FDU56,OUT017,3242.0244704034194
FDV34,OUT017,1214.277739430648
NCY41,OUT013,622.4659632603544
NCK18,OUT046,2634.9478565217623
DRH25,OUT049,856.2810705862366
FDT57,OUT046,3971.9431787050835
FDV56,OUT018,1429.3911070747747
FDV12,OUT045,1508.7686148057091
FDN52,OUT017,1285.7884346295507
FDX38,OUT035,857.6127911752423
FDE47,OUT018,1793.1607333578781
NCO07,OUT013,3504.698657076685
FDV09,OUT027,3846.0853661787505
FDZ23,OUT019,531.946517552689
DRH51,OUT018,1241.643817451473
NCY54,OUT045,2759.1523887450735
DRG49,OUT013,3926.7733874945197
NCC19,OUT049,3218.1070490532124
NCV53,OUT045,4012.466635271494
FDZ47,OUT019,356.7844029478088
NCO26,OUT018,1626.4667151089632
NCP02,OUT045,921.0599304146662
NCW30,OUT018,3347.2337863883677
NCN55,OUT046,3860.1157267572057
FDB20,OUT010,215.66465652380415
DRL11,OUT013,2506.5758371573456
DRD60,OUT045,3134.9829385877165
FDW14,OUT010,269.08534913563864
FDL27,OUT010,158.6207295752931
FDU09,OUT018,731.935932663357
DRH36,OUT027,2047.960417876193
FDP34,OUT027,3821.9252471845894
FDE04,OUT017,3031.9603129749585
FDZ57,OUT027,3345.830920884062
FDF02,OUT010,367.635377637575
FDG28,OUT045,3867.9738451512703
NCI31,OUT046,621.9210533317278
FDT43,OUT013,805.5378960909236
FDU20,OUT046,2026.8593058116167
FDD53,OUT013,646.5476642147913
FDW15,OUT045,2462.4352578085504
NCT53,OUT045,2552.2686181127387
NCG55,OUT027,3038.002381948796
FDD48,OUT035,1966.9555468747008
FDG47,OUT049,4098.626327933871
FDI21,OUT017,1130.3421850078157
FDT27,OUT017,3847.7547195289358
DRO35,OUT013,1869.0636087526975
FDD33,OUT017,4095.9193364202847
FDC04,OUT035,4047.3050919789093
FDY34,OUT013,2659.45833859492
DRJ49,OUT049,2091.446961024318
FDE05,OUT049,2502.3693767812165
FDU31,OUT017,3714.430900302179
NCN19,OUT027,5115.671221552092
FDK56,OUT027,5201.230283691171
